epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss,model,val_MASE
0.0,,1579,,654.7362670898438,,,,,,lstm,
0.0,,1589,,589.6134643554688,,,,,,lstm,
0.0,,1599,,667.5430908203125,,,,,,lstm,
0.0,,1609,,684.40576171875,,,,,,lstm,
0.0,,1619,,649.2530517578125,,,,,,lstm,
0.0,,1629,,660.3656616210938,,,,,,lstm,
0.0,,1639,,657.3576049804688,,,,,,lstm,
0.0,,1647,,,627.931640625,0.096375398337841,922.5838012695312,0.0948404446244239,922.5838012695312,lstm,0.6081274151802063
0.0,,1647,828.6353759765625,,,,,,,lstm,
,0.001,1648,,,,,,,,lstm,
1.0,,1649,,634.380615234375,,,,,,lstm,
1.0,,1659,,663.2184448242188,,,,,,lstm,
1.0,,1669,,711.5023193359375,,,,,,lstm,
1.0,,1679,,600.0078735351562,,,,,,lstm,
1.0,,1689,,646.3177490234375,,,,,,lstm,
1.0,,1699,,599.1509399414062,,,,,,lstm,
1.0,,1709,,592.8732299804688,,,,,,lstm,
1.0,,1719,,627.8427124023438,,,,,,lstm,
1.0,,1729,,658.7489624023438,,,,,,lstm,
1.0,,1739,,632.30859375,,,,,,lstm,
1.0,,1749,,622.5134887695312,,,,,,lstm,
1.0,,1759,,669.868408203125,,,,,,lstm,
1.0,,1769,,621.996826171875,,,,,,lstm,
1.0,,1779,,640.2733764648438,,,,,,lstm,
1.0,,1789,,612.3576049804688,,,,,,lstm,
1.0,,1799,,563.4920043945312,,,,,,lstm,
1.0,,1809,,584.5314331054688,,,,,,lstm,
1.0,,1819,,606.5718383789062,,,,,,lstm,
1.0,,1829,,605.7767333984375,,,,,,lstm,
1.0,,1839,,685.7578735351562,,,,,,lstm,
1.0,,1849,,686.516845703125,,,,,,lstm,
1.0,,1859,,662.0902709960938,,,,,,lstm,
1.0,,1869,,629.5296020507812,,,,,,lstm,
1.0,,1879,,610.5128173828125,,,,,,lstm,
1.0,,1889,,608.7427978515625,,,,,,lstm,
1.0,,1899,,616.323486328125,,,,,,lstm,
1.0,,1909,,614.3897705078125,,,,,,lstm,
1.0,,1919,,607.9989624023438,,,,,,lstm,
1.0,,1929,,557.6618041992188,,,,,,lstm,
1.0,,1939,,605.990478515625,,,,,,lstm,
1.0,,1949,,550.4442138671875,,,,,,lstm,
1.0,,1959,,598.0538940429688,,,,,,lstm,
1.0,,1969,,626.4345703125,,,,,,lstm,
1.0,,1979,,574.85009765625,,,,,,lstm,
1.0,,1989,,625.786376953125,,,,,,lstm,
1.0,,1999,,601.193603515625,,,,,,lstm,
1.0,,2009,,609.8851318359375,,,,,,lstm,
1.0,,2019,,663.9127197265625,,,,,,lstm,
1.0,,2029,,651.4317626953125,,,,,,lstm,
1.0,,2039,,576.4835205078125,,,,,,lstm,
1.0,,2049,,601.9869384765625,,,,,,lstm,
1.0,,2059,,572.1969604492188,,,,,,lstm,
1.0,,2069,,654.3534545898438,,,,,,lstm,
1.0,,2079,,647.0396728515625,,,,,,lstm,
1.0,,2089,,641.9074096679688,,,,,,lstm,
1.0,,2099,,586.7801513671875,,,,,,lstm,
1.0,,2109,,616.5989990234375,,,,,,lstm,
1.0,,2119,,574.6730346679688,,,,,,lstm,
1.0,,2129,,575.8237915039062,,,,,,lstm,
1.0,,2139,,618.7999267578125,,,,,,lstm,
1.0,,2149,,595.8121337890625,,,,,,lstm,
1.0,,2159,,596.1764526367188,,,,,,lstm,
1.0,,2169,,598.2000732421875,,,,,,lstm,
1.0,,2179,,587.4690551757812,,,,,,lstm,
1.0,,2189,,604.8771362304688,,,,,,lstm,
1.0,,2199,,582.797119140625,,,,,,lstm,
1.0,,2209,,679.1488037109375,,,,,,lstm,
1.0,,2219,,564.10791015625,,,,,,lstm,
1.0,,2229,,752.5186157226562,,,,,,lstm,
1.0,,2239,,618.9818725585938,,,,,,lstm,
1.0,,2249,,576.4208374023438,,,,,,lstm,
1.0,,2259,,645.0895385742188,,,,,,lstm,
1.0,,2269,,645.4011840820312,,,,,,lstm,
1.0,,2279,,651.7346801757812,,,,,,lstm,
1.0,,2289,,641.3004760742188,,,,,,lstm,
1.0,,2299,,567.6421508789062,,,,,,lstm,
1.0,,2309,,638.751953125,,,,,,lstm,
1.0,,2319,,626.3704223632812,,,,,,lstm,
1.0,,2329,,609.9241943359375,,,,,,lstm,
1.0,,2339,,625.7020874023438,,,,,,lstm,
1.0,,2349,,579.9993286132812,,,,,,lstm,
1.0,,2359,,572.0075073242188,,,,,,lstm,
1.0,,2369,,514.224365234375,,,,,,lstm,
1.0,,2379,,554.7723388671875,,,,,,lstm,
1.0,,2389,,573.7428588867188,,,,,,lstm,
1.0,,2399,,583.5238037109375,,,,,,lstm,
1.0,,2409,,556.315185546875,,,,,,lstm,
1.0,,2419,,543.6342163085938,,,,,,lstm,
1.0,,2429,,591.30615234375,,,,,,lstm,
1.0,,2439,,586.538818359375,,,,,,lstm,
1.0,,2449,,548.7679443359375,,,,,,lstm,
1.0,,2459,,577.0733032226562,,,,,,lstm,
1.0,,2469,,631.6976928710938,,,,,,lstm,
1.0,,2479,,563.7315673828125,,,,,,lstm,
1.0,,2489,,592.57470703125,,,,,,lstm,
1.0,,2499,,617.9080810546875,,,,,,lstm,
1.0,,2509,,591.1585693359375,,,,,,lstm,
1.0,,2519,,543.0158081054688,,,,,,lstm,
1.0,,2529,,534.0786743164062,,,,,,lstm,
1.0,,2539,,604.9475708007812,,,,,,lstm,
1.0,,2549,,527.0322265625,,,,,,lstm,
1.0,,2559,,555.4901733398438,,,,,,lstm,
1.0,,2569,,548.1912841796875,,,,,,lstm,
1.0,,2579,,582.4545288085938,,,,,,lstm,
1.0,,2589,,565.3365478515625,,,,,,lstm,
1.0,,2599,,550.3104248046875,,,,,,lstm,
1.0,,2609,,556.5325927734375,,,,,,lstm,
1.0,,2619,,609.2872924804688,,,,,,lstm,
1.0,,2629,,591.2592163085938,,,,,,lstm,
1.0,,2639,,590.8285522460938,,,,,,lstm,
1.0,,2649,,573.0922241210938,,,,,,lstm,
1.0,,2659,,608.2453002929688,,,,,,lstm,
1.0,,2669,,586.6807861328125,,,,,,lstm,
1.0,,2679,,565.9969482421875,,,,,,lstm,
1.0,,2689,,599.916748046875,,,,,,lstm,
1.0,,2699,,601.1085815429688,,,,,,lstm,
1.0,,2709,,555.7400512695312,,,,,,lstm,
1.0,,2719,,576.4613037109375,,,,,,lstm,
1.0,,2729,,550.3391723632812,,,,,,lstm,
1.0,,2739,,622.2501220703125,,,,,,lstm,
1.0,,2749,,557.45166015625,,,,,,lstm,
1.0,,2759,,534.642578125,,,,,,lstm,
1.0,,2769,,522.5346069335938,,,,,,lstm,
1.0,,2779,,570.2380981445312,,,,,,lstm,
1.0,,2789,,593.2639770507812,,,,,,lstm,
1.0,,2799,,553.1949462890625,,,,,,lstm,
1.0,,2809,,539.7539672851562,,,,,,lstm,
1.0,,2819,,610.76025390625,,,,,,lstm,
1.0,,2829,,564.2614135742188,,,,,,lstm,
1.0,,2839,,605.1815185546875,,,,,,lstm,
1.0,,2849,,567.1025390625,,,,,,lstm,
1.0,,2859,,612.9835205078125,,,,,,lstm,
1.0,,2869,,542.3206787109375,,,,,,lstm,
1.0,,2879,,586.8046875,,,,,,lstm,
1.0,,2889,,581.96630859375,,,,,,lstm,
1.0,,2899,,552.3757934570312,,,,,,lstm,
1.0,,2909,,554.2448120117188,,,,,,lstm,
1.0,,2919,,549.767822265625,,,,,,lstm,
1.0,,2929,,569.7249145507812,,,,,,lstm,
1.0,,2939,,647.4093627929688,,,,,,lstm,
1.0,,2949,,627.321044921875,,,,,,lstm,
1.0,,2959,,549.3925170898438,,,,,,lstm,
1.0,,2969,,563.3859252929688,,,,,,lstm,
1.0,,2979,,642.1701049804688,,,,,,lstm,
1.0,,2989,,540.0637817382812,,,,,,lstm,
1.0,,2999,,591.1987915039062,,,,,,lstm,
1.0,,3009,,550.28076171875,,,,,,lstm,
1.0,,3019,,529.1988525390625,,,,,,lstm,
1.0,,3029,,598.661376953125,,,,,,lstm,
1.0,,3039,,513.3285522460938,,,,,,lstm,
1.0,,3049,,561.6187744140625,,,,,,lstm,
1.0,,3059,,556.1830444335938,,,,,,lstm,
1.0,,3069,,557.7276611328125,,,,,,lstm,
1.0,,3079,,621.0719604492188,,,,,,lstm,
1.0,,3089,,601.2374877929688,,,,,,lstm,
1.0,,3099,,534.2423706054688,,,,,,lstm,
1.0,,3109,,551.5894165039062,,,,,,lstm,
1.0,,3119,,605.0855712890625,,,,,,lstm,
1.0,,3129,,536.0409545898438,,,,,,lstm,
1.0,,3139,,562.405517578125,,,,,,lstm,
1.0,,3149,,679.0818481445312,,,,,,lstm,
1.0,,3159,,577.8007202148438,,,,,,lstm,
1.0,,3169,,536.06201171875,,,,,,lstm,
1.0,,3179,,532.2432250976562,,,,,,lstm,
1.0,,3189,,571.6152954101562,,,,,,lstm,
1.0,,3199,,553.3827514648438,,,,,,lstm,
1.0,,3209,,599.2772827148438,,,,,,lstm,
1.0,,3219,,594.1382446289062,,,,,,lstm,
1.0,,3229,,536.6435546875,,,,,,lstm,
1.0,,3239,,558.9619140625,,,,,,lstm,
1.0,,3249,,521.7810668945312,,,,,,lstm,
1.0,,3259,,550.285888671875,,,,,,lstm,
1.0,,3269,,541.9426879882812,,,,,,lstm,
1.0,,3279,,543.0078125,,,,,,lstm,
1.0,,3289,,539.5089721679688,,,,,,lstm,
1.0,,3295,,,633.5507202148438,0.0955182909965515,920.4415283203124,0.0974881872534751,920.4415283203124,lstm,0.6166538000106812
1.0,,3295,591.3915405273438,,,,,,,lstm,
,0.001,3296,,,,,,,,lstm,
2.0,,3299,,588.4327392578125,,,,,,lstm,
2.0,,3309,,554.1614990234375,,,,,,lstm,
2.0,,3319,,568.4176635742188,,,,,,lstm,
2.0,,3329,,546.68701171875,,,,,,lstm,
2.0,,3339,,533.0264282226562,,,,,,lstm,
2.0,,3349,,603.1563720703125,,,,,,lstm,
2.0,,3359,,547.91796875,,,,,,lstm,
2.0,,3369,,544.73046875,,,,,,lstm,
2.0,,3379,,558.1083374023438,,,,,,lstm,
2.0,,3389,,539.0706787109375,,,,,,lstm,
2.0,,3399,,573.9925537109375,,,,,,lstm,
2.0,,3409,,583.6471557617188,,,,,,lstm,
2.0,,3419,,523.6408081054688,,,,,,lstm,
2.0,,3429,,586.4202880859375,,,,,,lstm,
2.0,,3439,,570.3217163085938,,,,,,lstm,
2.0,,3449,,602.369384765625,,,,,,lstm,
2.0,,3459,,513.3436889648438,,,,,,lstm,
2.0,,3469,,568.5692138671875,,,,,,lstm,
2.0,,3479,,553.4263916015625,,,,,,lstm,
2.0,,3489,,551.4451293945312,,,,,,lstm,
2.0,,3499,,569.6202392578125,,,,,,lstm,
2.0,,3509,,562.9746704101562,,,,,,lstm,
2.0,,3519,,579.48681640625,,,,,,lstm,
2.0,,3529,,546.577392578125,,,,,,lstm,
2.0,,3539,,551.8632202148438,,,,,,lstm,
2.0,,3549,,544.628662109375,,,,,,lstm,
2.0,,3559,,560.7521362304688,,,,,,lstm,
2.0,,3569,,564.0724487304688,,,,,,lstm,
2.0,,3579,,548.4666137695312,,,,,,lstm,
2.0,,3589,,593.6815795898438,,,,,,lstm,
2.0,,3599,,597.8060302734375,,,,,,lstm,
2.0,,3609,,540.080810546875,,,,,,lstm,
2.0,,3619,,501.7366333007813,,,,,,lstm,
2.0,,3629,,558.8048095703125,,,,,,lstm,
2.0,,3639,,555.3929443359375,,,,,,lstm,
2.0,,3649,,564.6912841796875,,,,,,lstm,
2.0,,3659,,552.8724365234375,,,,,,lstm,
2.0,,3669,,571.243896484375,,,,,,lstm,
2.0,,3679,,589.8226928710938,,,,,,lstm,
2.0,,3689,,530.4176635742188,,,,,,lstm,
2.0,,3699,,548.4859619140625,,,,,,lstm,
2.0,,3709,,554.8032836914062,,,,,,lstm,
2.0,,3719,,526.7796020507812,,,,,,lstm,
2.0,,3729,,565.0014038085938,,,,,,lstm,
2.0,,3739,,537.7064208984375,,,,,,lstm,
2.0,,3749,,568.9674072265625,,,,,,lstm,
2.0,,3759,,534.946044921875,,,,,,lstm,
2.0,,3769,,567.3037109375,,,,,,lstm,
2.0,,3779,,570.7301025390625,,,,,,lstm,
2.0,,3789,,612.4520263671875,,,,,,lstm,
2.0,,3799,,544.4177856445312,,,,,,lstm,
2.0,,3809,,543.8660278320312,,,,,,lstm,
2.0,,3819,,551.52685546875,,,,,,lstm,
2.0,,3829,,554.138916015625,,,,,,lstm,
2.0,,3839,,578.4725952148438,,,,,,lstm,
2.0,,3849,,571.7537841796875,,,,,,lstm,
2.0,,3859,,545.244384765625,,,,,,lstm,
2.0,,3869,,564.11083984375,,,,,,lstm,
2.0,,3879,,517.8750610351562,,,,,,lstm,
2.0,,3889,,522.3809204101562,,,,,,lstm,
2.0,,3899,,606.3487548828125,,,,,,lstm,
2.0,,3909,,512.8570556640625,,,,,,lstm,
2.0,,3919,,571.9619750976562,,,,,,lstm,
2.0,,3929,,540.7360229492188,,,,,,lstm,
2.0,,3939,,575.4002685546875,,,,,,lstm,
2.0,,3949,,574.8853759765625,,,,,,lstm,
2.0,,3959,,512.5276489257812,,,,,,lstm,
2.0,,3969,,528.5718383789062,,,,,,lstm,
2.0,,3979,,633.2059936523438,,,,,,lstm,
2.0,,3989,,577.0597534179688,,,,,,lstm,
2.0,,3999,,491.7365112304688,,,,,,lstm,
2.0,,4009,,532.9269409179688,,,,,,lstm,
2.0,,4019,,568.868896484375,,,,,,lstm,
2.0,,4029,,638.5867309570312,,,,,,lstm,
2.0,,4039,,548.6232299804688,,,,,,lstm,
2.0,,4049,,508.1381530761719,,,,,,lstm,
2.0,,4059,,541.0704345703125,,,,,,lstm,
2.0,,4069,,520.6526489257812,,,,,,lstm,
2.0,,4079,,512.3973388671875,,,,,,lstm,
2.0,,4089,,526.9291381835938,,,,,,lstm,
2.0,,4099,,510.7326965332031,,,,,,lstm,
2.0,,4109,,534.4389038085938,,,,,,lstm,
2.0,,4119,,531.8348999023438,,,,,,lstm,
2.0,,4129,,579.103759765625,,,,,,lstm,
2.0,,4139,,601.532470703125,,,,,,lstm,
2.0,,4149,,534.9426879882812,,,,,,lstm,
2.0,,4159,,605.0861206054688,,,,,,lstm,
2.0,,4169,,559.9797973632812,,,,,,lstm,
2.0,,4179,,531.7360229492188,,,,,,lstm,
2.0,,4189,,521.7333374023438,,,,,,lstm,
2.0,,4199,,519.4168701171875,,,,,,lstm,
2.0,,4209,,533.3419189453125,,,,,,lstm,
2.0,,4219,,569.3187255859375,,,,,,lstm,
2.0,,4229,,515.1824340820312,,,,,,lstm,
2.0,,4239,,502.7366638183594,,,,,,lstm,
2.0,,4249,,517.8857421875,,,,,,lstm,
2.0,,4259,,517.5690307617188,,,,,,lstm,
2.0,,4269,,507.641845703125,,,,,,lstm,
2.0,,4279,,524.0004272460938,,,,,,lstm,
2.0,,4289,,529.2236938476562,,,,,,lstm,
2.0,,4299,,557.0635986328125,,,,,,lstm,
2.0,,4309,,577.4195556640625,,,,,,lstm,
2.0,,4319,,527.244140625,,,,,,lstm,
2.0,,4329,,528.3508911132812,,,,,,lstm,
2.0,,4339,,514.357177734375,,,,,,lstm,
2.0,,4349,,539.5563354492188,,,,,,lstm,
2.0,,4359,,515.7074584960938,,,,,,lstm,
2.0,,4369,,517.0294189453125,,,,,,lstm,
2.0,,4379,,506.873291015625,,,,,,lstm,
2.0,,4389,,520.8660888671875,,,,,,lstm,
2.0,,4399,,526.2621459960938,,,,,,lstm,
2.0,,4409,,549.5451049804688,,,,,,lstm,
2.0,,4419,,574.0726318359375,,,,,,lstm,
2.0,,4429,,505.7022399902344,,,,,,lstm,
2.0,,4439,,549.9194946289062,,,,,,lstm,
2.0,,4449,,516.9619750976562,,,,,,lstm,
2.0,,4459,,547.2771606445312,,,,,,lstm,
2.0,,4469,,517.6210327148438,,,,,,lstm,
2.0,,4479,,507.7029113769531,,,,,,lstm,
2.0,,4489,,548.5182495117188,,,,,,lstm,
2.0,,4499,,533.7899780273438,,,,,,lstm,
2.0,,4509,,578.2591552734375,,,,,,lstm,
2.0,,4519,,540.1339111328125,,,,,,lstm,
2.0,,4529,,532.1781616210938,,,,,,lstm,
2.0,,4539,,532.2699584960938,,,,,,lstm,
2.0,,4549,,507.9821166992188,,,,,,lstm,
2.0,,4559,,609.6152954101562,,,,,,lstm,
2.0,,4569,,529.0431518554688,,,,,,lstm,
2.0,,4579,,534.4575805664062,,,,,,lstm,
2.0,,4589,,489.962890625,,,,,,lstm,
2.0,,4599,,511.949462890625,,,,,,lstm,
2.0,,4609,,535.7658081054688,,,,,,lstm,
2.0,,4619,,488.0027770996094,,,,,,lstm,
2.0,,4629,,510.14251708984375,,,,,,lstm,
2.0,,4639,,502.9497985839844,,,,,,lstm,
2.0,,4649,,516.14208984375,,,,,,lstm,
2.0,,4659,,531.9085083007812,,,,,,lstm,
2.0,,4669,,516.7758178710938,,,,,,lstm,
2.0,,4679,,508.7966003417969,,,,,,lstm,
2.0,,4689,,551.435546875,,,,,,lstm,
2.0,,4699,,522.1412963867188,,,,,,lstm,
2.0,,4709,,573.9865112304688,,,,,,lstm,
2.0,,4719,,539.4826049804688,,,,,,lstm,
2.0,,4729,,518.8572998046875,,,,,,lstm,
2.0,,4739,,538.9989013671875,,,,,,lstm,
2.0,,4749,,519.5849609375,,,,,,lstm,
2.0,,4759,,555.9137573242188,,,,,,lstm,
2.0,,4769,,528.142822265625,,,,,,lstm,
2.0,,4779,,548.2316284179688,,,,,,lstm,
2.0,,4789,,532.8299560546875,,,,,,lstm,
2.0,,4799,,525.9310302734375,,,,,,lstm,
2.0,,4809,,547.1289672851562,,,,,,lstm,
2.0,,4819,,506.6112976074219,,,,,,lstm,
2.0,,4829,,659.05419921875,,,,,,lstm,
2.0,,4839,,520.2635498046875,,,,,,lstm,
2.0,,4849,,549.6492309570312,,,,,,lstm,
2.0,,4859,,500.81744384765625,,,,,,lstm,
2.0,,4869,,544.5895385742188,,,,,,lstm,
2.0,,4879,,571.907470703125,,,,,,lstm,
2.0,,4889,,500.036376953125,,,,,,lstm,
2.0,,4899,,503.7039794921875,,,,,,lstm,
2.0,,4909,,514.0722045898438,,,,,,lstm,
2.0,,4919,,507.7066345214844,,,,,,lstm,
2.0,,4929,,548.5657958984375,,,,,,lstm,
2.0,,4939,,557.708251953125,,,,,,lstm,
2.0,,4943,,,629.3079223632812,0.0967354029417038,913.8145141601562,0.0958915948867797,913.8145141601562,lstm,0.6106507778167725
2.0,,4943,541.5720825195312,,,,,,,lstm,
,0.001,4944,,,,,,,,lstm,
3.0,,4949,,514.7703857421875,,,,,,lstm,
3.0,,4959,,545.1672973632812,,,,,,lstm,
3.0,,4969,,510.8696899414063,,,,,,lstm,
3.0,,4979,,498.0920104980469,,,,,,lstm,
3.0,,4989,,511.2824096679688,,,,,,lstm,
3.0,,4999,,535.675537109375,,,,,,lstm,
3.0,,5009,,528.9127197265625,,,,,,lstm,
3.0,,5019,,515.3749389648438,,,,,,lstm,
3.0,,5029,,508.3416137695313,,,,,,lstm,
3.0,,5039,,507.8235778808594,,,,,,lstm,
3.0,,5049,,512.4034423828125,,,,,,lstm,
3.0,,5059,,498.18450927734375,,,,,,lstm,
3.0,,5069,,504.90478515625,,,,,,lstm,
3.0,,5079,,509.1991882324219,,,,,,lstm,
3.0,,5089,,516.959228515625,,,,,,lstm,
3.0,,5099,,526.6622924804688,,,,,,lstm,
3.0,,5109,,555.5051879882812,,,,,,lstm,
3.0,,5119,,521.7197265625,,,,,,lstm,
3.0,,5129,,508.6436767578125,,,,,,lstm,
3.0,,5139,,528.3192138671875,,,,,,lstm,
3.0,,5149,,551.6787719726562,,,,,,lstm,
3.0,,5159,,485.0981750488281,,,,,,lstm,
3.0,,5169,,508.2667541503906,,,,,,lstm,
3.0,,5179,,537.02783203125,,,,,,lstm,
3.0,,5189,,486.81298828125,,,,,,lstm,
3.0,,5199,,494.3107604980469,,,,,,lstm,
3.0,,5209,,538.2225341796875,,,,,,lstm,
3.0,,5219,,506.3928833007813,,,,,,lstm,
3.0,,5229,,586.3181762695312,,,,,,lstm,
3.0,,5239,,501.5935974121094,,,,,,lstm,
3.0,,5249,,507.65728759765625,,,,,,lstm,
3.0,,5259,,531.0458984375,,,,,,lstm,
3.0,,5269,,523.1660766601562,,,,,,lstm,
3.0,,5279,,530.0450439453125,,,,,,lstm,
3.0,,5289,,515.2474365234375,,,,,,lstm,
3.0,,5299,,495.4518432617188,,,,,,lstm,
3.0,,5309,,556.8674926757812,,,,,,lstm,
3.0,,5319,,603.9014282226562,,,,,,lstm,
3.0,,5329,,500.2028198242188,,,,,,lstm,
3.0,,5339,,517.76708984375,,,,,,lstm,
3.0,,5349,,490.9557189941406,,,,,,lstm,
3.0,,5359,,507.188232421875,,,,,,lstm,
3.0,,5369,,523.5654296875,,,,,,lstm,
3.0,,5379,,510.79931640625,,,,,,lstm,
3.0,,5389,,527.6881103515625,,,,,,lstm,
3.0,,5399,,514.9146118164062,,,,,,lstm,
3.0,,5409,,528.441162109375,,,,,,lstm,
3.0,,5419,,498.5611572265625,,,,,,lstm,
3.0,,5429,,519.6814575195312,,,,,,lstm,
3.0,,5439,,508.88916015625,,,,,,lstm,
3.0,,5449,,576.4482421875,,,,,,lstm,
3.0,,5459,,483.4194641113281,,,,,,lstm,
3.0,,5469,,562.8660278320312,,,,,,lstm,
3.0,,5479,,496.1886596679688,,,,,,lstm,
3.0,,5489,,500.58050537109375,,,,,,lstm,
3.0,,5499,,531.0391845703125,,,,,,lstm,
3.0,,5509,,478.7387390136719,,,,,,lstm,
3.0,,5519,,521.6671142578125,,,,,,lstm,
3.0,,5529,,506.67486572265625,,,,,,lstm,
3.0,,5539,,510.9010009765625,,,,,,lstm,
3.0,,5549,,532.9304809570312,,,,,,lstm,
3.0,,5559,,524.9815673828125,,,,,,lstm,
3.0,,5569,,547.9263916015625,,,,,,lstm,
3.0,,5579,,518.7865600585938,,,,,,lstm,
3.0,,5589,,491.15576171875,,,,,,lstm,
3.0,,5599,,509.8668212890625,,,,,,lstm,
3.0,,5609,,516.2326049804688,,,,,,lstm,
3.0,,5619,,498.9986572265625,,,,,,lstm,
3.0,,5629,,551.479248046875,,,,,,lstm,
3.0,,5639,,528.3324584960938,,,,,,lstm,
3.0,,5649,,491.4926452636719,,,,,,lstm,
3.0,,5659,,513.6298217773438,,,,,,lstm,
3.0,,5669,,522.73046875,,,,,,lstm,
3.0,,5679,,575.0779418945312,,,,,,lstm,
3.0,,5689,,497.6788330078125,,,,,,lstm,
3.0,,5699,,480.178466796875,,,,,,lstm,
3.0,,5709,,497.501953125,,,,,,lstm,
3.0,,5719,,493.4321594238281,,,,,,lstm,
3.0,,5729,,527.18701171875,,,,,,lstm,
3.0,,5739,,560.1467895507812,,,,,,lstm,
3.0,,5749,,488.4269409179688,,,,,,lstm,
3.0,,5759,,552.724609375,,,,,,lstm,
3.0,,5769,,555.683349609375,,,,,,lstm,
3.0,,5779,,493.25439453125,,,,,,lstm,
3.0,,5789,,498.1931457519531,,,,,,lstm,
3.0,,5799,,493.6313781738281,,,,,,lstm,
3.0,,5809,,536.1828002929688,,,,,,lstm,
3.0,,5819,,486.40863037109375,,,,,,lstm,
3.0,,5829,,462.9511413574219,,,,,,lstm,
3.0,,5839,,499.38916015625,,,,,,lstm,
3.0,,5849,,553.9873046875,,,,,,lstm,
3.0,,5859,,519.2978515625,,,,,,lstm,
3.0,,5869,,503.6281127929688,,,,,,lstm,
3.0,,5879,,472.2458190917969,,,,,,lstm,
3.0,,5889,,508.25823974609375,,,,,,lstm,
3.0,,5899,,486.7544860839844,,,,,,lstm,
3.0,,5909,,543.5853271484375,,,,,,lstm,
3.0,,5919,,491.2550659179688,,,,,,lstm,
3.0,,5929,,547.6956787109375,,,,,,lstm,
3.0,,5939,,572.1796875,,,,,,lstm,
3.0,,5949,,524.127685546875,,,,,,lstm,
3.0,,5959,,526.5634765625,,,,,,lstm,
3.0,,5969,,480.8837890625,,,,,,lstm,
3.0,,5979,,500.3390502929688,,,,,,lstm,
3.0,,5989,,518.0599365234375,,,,,,lstm,
3.0,,5999,,509.5911865234375,,,,,,lstm,
3.0,,6009,,502.6646423339844,,,,,,lstm,
3.0,,6019,,502.2048645019531,,,,,,lstm,
3.0,,6029,,543.0879516601562,,,,,,lstm,
3.0,,6039,,527.7088012695312,,,,,,lstm,
3.0,,6049,,515.1220092773438,,,,,,lstm,
3.0,,6059,,508.1272888183594,,,,,,lstm,
3.0,,6069,,530.0242309570312,,,,,,lstm,
3.0,,6079,,493.7913513183594,,,,,,lstm,
3.0,,6089,,517.859375,,,,,,lstm,
3.0,,6099,,497.3191833496094,,,,,,lstm,
3.0,,6109,,483.2312316894531,,,,,,lstm,
3.0,,6119,,521.4417724609375,,,,,,lstm,
3.0,,6129,,506.6150817871094,,,,,,lstm,
3.0,,6139,,507.6361389160156,,,,,,lstm,
3.0,,6149,,496.3202819824219,,,,,,lstm,
3.0,,6159,,518.5878295898438,,,,,,lstm,
3.0,,6169,,488.1875915527344,,,,,,lstm,
3.0,,6179,,522.2291259765625,,,,,,lstm,
3.0,,6189,,513.7201538085938,,,,,,lstm,
3.0,,6199,,488.775634765625,,,,,,lstm,
3.0,,6209,,540.6194458007812,,,,,,lstm,
3.0,,6219,,539.5330810546875,,,,,,lstm,
3.0,,6229,,485.1324157714844,,,,,,lstm,
3.0,,6239,,544.505859375,,,,,,lstm,
3.0,,6249,,512.7190551757812,,,,,,lstm,
3.0,,6259,,491.7843017578125,,,,,,lstm,
3.0,,6269,,529.6160278320312,,,,,,lstm,
3.0,,6279,,476.2907409667969,,,,,,lstm,
3.0,,6289,,507.0667114257813,,,,,,lstm,
3.0,,6299,,590.0347290039062,,,,,,lstm,
3.0,,6309,,504.4697570800781,,,,,,lstm,
3.0,,6319,,488.4740295410156,,,,,,lstm,
3.0,,6329,,547.838134765625,,,,,,lstm,
3.0,,6339,,503.1350402832031,,,,,,lstm,
3.0,,6349,,529.7072143554688,,,,,,lstm,
3.0,,6359,,497.8346252441406,,,,,,lstm,
3.0,,6369,,487.8056640625,,,,,,lstm,
3.0,,6379,,516.899169921875,,,,,,lstm,
3.0,,6389,,467.9241333007813,,,,,,lstm,
3.0,,6399,,523.3464965820312,,,,,,lstm,
3.0,,6409,,484.0143432617188,,,,,,lstm,
3.0,,6419,,501.916259765625,,,,,,lstm,
3.0,,6429,,495.078857421875,,,,,,lstm,
3.0,,6439,,537.7730712890625,,,,,,lstm,
3.0,,6449,,504.0349731445313,,,,,,lstm,
3.0,,6459,,492.5560607910156,,,,,,lstm,
3.0,,6469,,520.55517578125,,,,,,lstm,
3.0,,6479,,477.9126586914063,,,,,,lstm,
3.0,,6489,,537.071533203125,,,,,,lstm,
3.0,,6499,,550.4751586914062,,,,,,lstm,
3.0,,6509,,483.047607421875,,,,,,lstm,
3.0,,6519,,489.7934265136719,,,,,,lstm,
3.0,,6529,,548.472900390625,,,,,,lstm,
3.0,,6539,,555.7061767578125,,,,,,lstm,
3.0,,6549,,498.372802734375,,,,,,lstm,
3.0,,6559,,530.3944702148438,,,,,,lstm,
3.0,,6569,,580.1163330078125,,,,,,lstm,
3.0,,6579,,506.9689636230469,,,,,,lstm,
3.0,,6589,,495.90618896484375,,,,,,lstm,
3.0,,6591,,,634.1994018554688,0.0970617085695266,926.5726318359376,0.0969964489340782,926.5726318359376,lstm,0.6144713163375854
3.0,,6591,513.3914184570312,,,,,,,lstm,
,0.001,6592,,,,,,,,lstm,
4.0,,6599,,492.39495849609375,,,,,,lstm,
4.0,,6609,,505.711669921875,,,,,,lstm,
